eId,vId,name,age,city,grade,status
1,1,TX,14,Changsha,HighSchool,Single
1,2,TX,17,Hefei,Bachelor,Single
1,3,TX,20,Hefei,Bachelor,Married
1,4,TX,21,Boston,PHD,Married
1,5,TX,23,Boston,PHD,Divorced
1,6,TX,25,Shenzhen,Graduate,Divorced
1,7,TX,27,Shenzhen,bb,Remarried
2,1,HGH,15,Changsha,HighSchool,Single
2,2,HGH,18,Nanjing,Bachelor,Single
2,3,HGH,23,Harbin,Master,Single
2,4,HGH,25,Shenzhen,Graduate,Single
2,5,HGH,26,Shenzhen,Graduate,Married
3,1,LLN,15,Harbin,HighSchool,Single
3,2,LLN,18,Qingdao,Bachelor,Single
3,3,LLN,20,Qingdao,Bachelor,Married
3,4,LLN,21,Qingdao,Bachelor,Married
3,5,LLN,22,Harbin,Master,Married
3,6,LLN,24,Hangzhou,Graduate,Divorced
3,7,LLN,26,Hangzhou,Graduate,Divorced


